Age,Education,Radicalization_Place,Prison_Radicalize,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left
22.0,-99.0,0,-88.0,-88.0,-99.0,-88.0,-88.0,0.0,0.0,1.0
25.0,-99.0,-99,-88.0,-88.0,-99.0,-88.0,-88.0,0.0,0.0,0.0
29.0,-99.0,-99,-88.0,-88.0,-99.0,-88.0,-88.0,0.0,0.0,1.0
40.0,-99.0,0,-88.0,1.0,-99.0,2.0,-99.0,0.0,1.0,0.0
-99.0,-99.0,-99,-88.0,-99.0,-99.0,-88.0,-88.0,0.0,0.0,1.0
21.0,-99.0,-99,-88.0,1.0,-99.0,1.0,-99.0,1.0,0.0,0.0
40.0,-99.0,0,-88.0,1.0,-99.0,1.0,-99.0,0.0,1.0,0.0
-99.0,-99.0,-99,-88.0,-88.0,-99.0,-88.0,-88.0,0.0,0.0,0.0
22.0,-99.0,0,-88.0,-99.0,-99.0,-88.0,-99.0,0.0,1.0,0.0
