Source_Ideology,Target_Ideology,Connection_Count
White Supremacist/Xenophobic,White Supremacist/Xenophobic,4105
Militia/Sovereign Citizen/Anti-Government,Militia/Sovereign Citizen/Anti-Government,2585
Anarchist/Anti-Capitalist,Anarchist/Anti-Capitalist,1811
Jihadist,Jihadist,1641
Environmental/Animal Rights,Environmental/Animal Rights,1242
Other,Other,1166
Anti-Abortion,Anti-Abortion,720
Black Nationalist/Separatist,Black Nationalist/Separatist,525
Conspiracy Theory,Conspiracy Theory,162
Anarchist/Anti-Capitalist,Black Nationalist/Separatist,78
Militia/Sovereign Citizen/Anti-Government,Conspiracy Theory,46
White Supremacist/Xenophobic,Militia/Sovereign Citizen/Anti-Government,43
Black Nationalist/Separatist,Anarchist/Anti-Capitalist,41
Militia/Sovereign Citizen/Anti-Government,White Supremacist/Xenophobic,25
Other,Black Nationalist/Separatist,14
Conspiracy Theory,Militia/Sovereign Citizen/Anti-Government,9
Conspiracy Theory,White Supremacist/Xenophobic,7
White Supremacist/Xenophobic,Conspiracy Theory,7
Anarchist/Anti-Capitalist,Other,6
Environmental/Animal Rights,Other,6
Other,Anarchist/Anti-Capitalist,3
Jihadist,White Supremacist/Xenophobic,3
Anti-Abortion,Militia/Sovereign Citizen/Anti-Government,3
Militia/Sovereign Citizen/Anti-Government,Other,2
Environmental/Animal Rights,Anarchist/Anti-Capitalist,2
Other,Environmental/Animal Rights,2
Other,White Supremacist/Xenophobic,2
White Supremacist/Xenophobic,Jihadist,2
Black Nationalist/Separatist,White Supremacist/Xenophobic,1
Black Nationalist/Separatist,Other,1
White Supremacist/Xenophobic,Anti-Abortion,1
Black Nationalist/Separatist,Jihadist,1
Anti-Abortion,White Supremacist/Xenophobic,1
White Supremacist/Xenophobic,Other,1
Jihadist,Black Nationalist/Separatist,1
